
0,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,view,frame,sound1,deviceName,localTime
,TYX77,77,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,bakas,1,1,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A42%3A08+GMT-0600+(MDT)
78,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,TYX77,77,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,disab,2,59,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A42%3A09+GMT-0600+(MDT)
79,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,TYX77,77,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,kusud,3,95,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A42%3A10+GMT-0600+(MDT)
80,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,TYX77,77,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,vok,4,53,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A42%3A16+GMT-0600+(MDT)
81,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,TYX77,77,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,gov,5,58,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A42%3A30+GMT-0600+(MDT)
82,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,TYX77,77,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,sod,6,50,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A42%3A35+GMT-0600+(MDT)
83,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,FUS78,78,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,vesh,1,34,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A42%3A56+GMT-0600+(MDT)
84,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,FUS78,78,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,sab,2,67,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A42%3A57+GMT-0600+(MDT)
85,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,FUS78,78,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,fis,3,52,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A42%3A58+GMT-0600+(MDT)
86,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,FUS78,78,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,sod,4,63,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A43%3A02+GMT-0600+(MDT)
87,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,FUS78,78,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,fid,5,34,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A43%3A07+GMT-0600+(MDT)
88,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,FUS78,78,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,pof,6,59,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A43%3A12+GMT-0600+(MDT)
89,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,FUS78,78,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,fis,7,62,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A43%3A17+GMT-0600+(MDT)
90,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,FUS78,78,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,kufis,8,18,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A43%3A22+GMT-0600+(MDT)
91,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,THS79,79,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,soshuk,1,5,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A45%3A31+GMT-0600+(MDT)
92,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,THS79,79,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,fekob,2,105,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A45%3A32+GMT-0600+(MDT)
93,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,THS79,79,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,bosov,3,11,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A45%3A33+GMT-0600+(MDT)
94,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,THS79,79,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,sod,4,42,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A45%3A38+GMT-0600+(MDT)
95,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,THS79,79,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,shik,5,36,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A45%3A42+GMT-0600+(MDT)
96,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,THS79,79,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,tut,6,53,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A45%3A46+GMT-0600+(MDT)
97,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,THS79,79,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,kosh,7,54,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A45%3A51+GMT-0600+(MDT)
98,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,THS79,79,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,das,8,58,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A45%3A55+GMT-0600+(MDT)
99,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,THS79,79,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,fekob,9,27,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A45%3A58+GMT-0600+(MDT)
100,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,ZTS80,80,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,zek,1,8,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A20+GMT-0600+(MDT)
101,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,ZTS80,80,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,shobit,2,46,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A21+GMT-0600+(MDT)
102,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,ZTS80,80,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,shik,3,100,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A22+GMT-0600+(MDT)
103,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,ZTS80,80,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,zebuz,4,16,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A23+GMT-0600+(MDT)
104,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,ZTS80,80,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,shekef,5,5,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A24+GMT-0600+(MDT)
105,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,ZTS80,80,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,shatoz,6,32,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A25+GMT-0600+(MDT)
106,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,ZTS80,80,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,gov,7,64,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A25+GMT-0600+(MDT)
107,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,ZTS80,80,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,shik,8,51,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A26+GMT-0600+(MDT)
108,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,pisok,1,26,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A40+GMT-0600+(MDT)
109,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,shobit,2,64,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A41+GMT-0600+(MDT)
110,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,shes,3,10,stimulus.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A42+GMT-0600+(MDT)
111,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,dezit,4,33,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A43+GMT-0600+(MDT)
112,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,sab,5,23,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A44+GMT-0600+(MDT)
113,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,kak,6,22,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A45+GMT-0600+(MDT)
114,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,vub,7,9,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A45+GMT-0600+(MDT)
115,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,kos,8,13,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A46+GMT-0600+(MDT)
116,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,shatoz,9,42,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A47+GMT-0600+(MDT)
117,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,dapus,10,43,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A47+GMT-0600+(MDT)
118,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,zif,11,6,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A48+GMT-0600+(MDT)
119,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,fudiz,12,35,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A50+GMT-0600+(MDT)
120,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,fikash,13,57,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A51+GMT-0600+(MDT)
121,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,shet,14,14,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A52+GMT-0600+(MDT)
122,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,vesh,15,25,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A53+GMT-0600+(MDT)
123,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,voguv,16,56,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A53+GMT-0600+(MDT)
124,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,pufev,pufev,17,undefined,threeTrialsAgoTest.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A56+GMT-0600+(MDT)
125,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,vebut,18,36,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A57+GMT-0600+(MDT)
126,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,sapik,19,41,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A57+GMT-0600+(MDT)
127,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,tikoz,20,52,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A58+GMT-0600+(MDT)
128,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,vok,21,29,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A46%3A59+GMT-0600+(MDT)
129,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,fosip,22,48,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A00+GMT-0600+(MDT)
130,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,besh,23,1,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A01+GMT-0600+(MDT)
131,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,tusud,24,46,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A02+GMT-0600+(MDT)
132,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,fut,25,24,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A03+GMT-0600+(MDT)
133,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,kozab,26,47,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A04+GMT-0600+(MDT)
134,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,shik,27,18,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A04+GMT-0600+(MDT)
135,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,zoshib,28,62,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A05+GMT-0600+(MDT)
136,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,gov,29,15,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A06+GMT-0600+(MDT)
137,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,shik,pekiv,30,undefined,threeTrialsAgoTest.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A07+GMT-0600+(MDT)
138,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,das,31,10,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A07+GMT-0600+(MDT)
139,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,pip,32,3,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A08+GMT-0600+(MDT)
140,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,pefid,33,64,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A09+GMT-0600+(MDT)
141,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,kosh,34,8,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A10+GMT-0600+(MDT)
142,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,shekef,35,37,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A11+GMT-0600+(MDT)
143,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,zashot,36,60,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A11+GMT-0600+(MDT)
144,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,piz,37,21,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A12+GMT-0600+(MDT)
145,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,zitav,38,34,stimulusTest2.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A13+GMT-0600+(MDT)
146,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,keb,39,16,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A13+GMT-0600+(MDT)
147,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,dez,40,5,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A14+GMT-0600+(MDT)
148,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,dak,41,26,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A15+GMT-0600+(MDT)
149,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
,GSP81,81,ChildrensPhonSem,http%253A%252F%252Flocalhost%253A8888%252FphonSemExperigen%252Fweb%252Findex1.html,Continue,shes,42,28,stimulusTest.ejs,EIV,Sun+Oct+02+2016+15%3A47%3A16+GMT-0600+(MDT)
150,userCode,userFileName,experimentName,sourceurl,response1,item,trialnumber,frame,view,deviceName,localTime
